"Targa","NumeroSerie","NomeCasaProduttrice","DataProduzione"
"4GMW310","HO4IUJKLRY","Seatrepid International","2017-05-26"
"68F6868","76HF6YN1HT","VideoRay","2006-11-28"
"8AGD854","82FVVRU6G6","EyeROV","2000-02-17"
"8GPK420","FOEYGBHH84","Blue Robotics Inc.","2018-10-09"
"AB123CD","0000ZZ0000","Blue Robotics Inc.","2018-11-03"
"C606966","8U59P369AP","EyeROV","1996-01-10"
"C719058","RCMEXFIGYB","EyeROV","1996-08-21"
"CWP8099","F49RXV36NF","Blue Robotics Inc.","1993-02-27"
"EQE2435","16GWSA733K","Oceaneering","2016-12-03"
"FP056LO","BFU102OJNL","Seatrepid International","2006-08-03"
"HWN1325","ZU01FVTECU","VideoRay","2011-03-09"
"JFG1274","8N267FNXXW","Oceaneering","2001-12-10"
"KGS4116","G15FFEYEOM","Blue Robotics Inc.","1993-10-03"
"KVK93A4","OWZ8AYURQP","Oceaneering","2002-07-29"
"MJV3440","HOQXK3F9OB","Seatrepid International","2006-08-16"
"MQP6080","0JHBW0POMH","Blue Robotics Inc.","1990-05-27"
"PQ397LS","94LMH013FQ","EyeROV","2013-11-03"
"TOY8671","VH0HFI8FIC","Oceaneering","2000-11-06"
"VT16752","LFLRJTRGCL","Blue Robotics Inc.","2016-05-24"
